Price,Close,High,Low,Open,Volume
Ticker,MOSCHIP.NS,MOSCHIP.NS,MOSCHIP.NS,MOSCHIP.NS,MOSCHIP.NS
Date,,,,,
2025-03-01 00:00:00+0000,146.0500030517578,172.9499969482422,136.74000549316406,154.0,16133861
2025-04-01 00:00:00+0000,155.52999877929688,188.5,129.97999572753906,144.7100067138672,16214308
2025-05-01 00:00:00+0000,187.91000366210938,190.0,144.6199951171875,155.99000549316406,27498842
2025-06-01 00:00:00+0000,178.33999633789062,202.0,170.0399932861328,190.39999389648438,29291321
2025-07-01 00:00:00+0000,173.24000549316406,181.50999450683594,159.66000366210938,179.74000549316406,12365755
2025-08-01 00:00:00+0000,168.6999969482422,181.49000549316406,155.30999755859375,174.39999389648438,14827950
2025-09-01 00:00:00+0000,241.30999755859375,279.6400146484375,169.0,171.0,301666525
2025-10-01 00:00:00+0000,250.41000366210938,288.45001220703125,240.1999969482422,241.9600067138672,111433245
2025-11-01 00:00:00+0000,218.9499969482422,252.0,195.0,251.5500030517578,28593976
