Price,Close,High,Low,Open,Volume
Ticker,RAJESHEXPO.NS,RAJESHEXPO.NS,RAJESHEXPO.NS,RAJESHEXPO.NS,RAJESHEXPO.NS
Date,,,,,
2020-12-01 00:00:00+0000,488.0504150390625,507.89877296377045,448.3039964690364,450.7414944001959,4501132
2021-01-01 00:00:00+0000,476.1150817871094,495.50665207173813,466.94274350529406,491.31925974303294,4547075
2021-02-01 00:00:00+0000,507.0219421386719,525.4165173942698,469.28569478417205,477.11208346347627,6350817
2021-03-01 00:00:00+0000,477.361328125,535.3864656194743,469.48507149435903,510.4615836073945,6253368
2021-04-01 00:00:00+0000,519.9330444335938,574.4686990402217,473.82201220913794,479.55473513434055,3947631
2021-05-01 00:00:00+0000,516.2940063476562,550.9395940012637,498.4976640806821,522.6249631925402,5754655
2021-06-01 00:00:00+0000,562.9035034179688,636.0829803578351,516.4933859086076,519.4345341166647,8196502
2021-07-01 00:00:00+0000,618.0872802734375,622.1250992762714,560.4609611326234,567.290354949036,9233018
2021-08-01 00:00:00+0000,584.3887939453125,655.7736299708794,573.9203437519348,622.5737000993763,5383723
2021-09-01 00:00:00+0000,585.2362670898438,632.0950482708023,563.5017807549865,587.6789178536726,4815340
2021-10-01 00:00:00+0000,636.3322143554688,667.6877269433367,583.2422176231088,586.2332033545093,3757558
2021-11-01 00:00:00+0000,763.1002197265625,790.4178541765347,635.0860000794238,638.2265595853571,12298849
2021-12-01 00:00:00+0000,735.2341918945312,795.6022447893341,727.8564023765814,763.1002225383951,9258941
2022-01-01 00:00:00+0000,841.1858520507812,993.0306213472653,738.6582607438713,738.6582607438713,11537911
2022-02-01 00:00:00+0000,700.6221923828125,907.9237282674824,676.362986029837,841.5353318527457,3090642
2022-03-01 00:00:00+0000,689.9401245117188,784.4812047049069,658.3931821581983,700.6221792291091,3781539
2022-04-01 00:00:00+0000,627.9942626953125,698.2262319120296,614.9661764998392,690.3394659896734,3267023
2022-05-01 00:00:00+0000,540.740966796875,631.9376286425868,535.1004248853499,617.9611250075217,1851695
2022-06-01 00:00:00+0000,624.3504028320312,648.5097387336112,517.6297909033613,547.7791178156169,8123203
2022-07-01 00:00:00+0000,592.3042602539062,632.2371287818314,566.3977996098704,620.9561056092369,2286280
2022-08-01 00:00:00+0000,588.1112670898438,632.4367732842759,575.0332776823093,596.996354260453,2359959
2022-09-01 00:00:00+0000,577.82861328125,633.9343074845364,547.3798000871108,587.0131855132399,3658336
2022-10-01 00:00:00+0000,691.5999755859375,716.0,562.5999755859375,579.0,5924203
2022-11-01 00:00:00+0000,760.0,809.0,663.0499877929688,691.4000244140625,7785707
2022-12-01 00:00:00+0000,731.7000122070312,824.7999877929688,626.0499877929688,769.2999877929688,8487517
2023-01-01 00:00:00+0000,874.0,890.0,705.5999755859375,732.9500122070312,9699561
2023-02-01 00:00:00+0000,657.5499877929688,1029.699951171875,640.0999755859375,877.0,9879237
2023-03-01 00:00:00+0000,610.0999755859375,674.5999755859375,586.2000122070312,653.5,5623218
2023-04-01 00:00:00+0000,557.9500122070312,638.9000244140625,541.5999755859375,610.1500244140625,6207223
2023-05-01 00:00:00+0000,555.4000244140625,619.7000122070312,542.3499755859375,557.9500122070312,9728411
2023-06-01 00:00:00+0000,547.4000244140625,669.2999877929688,540.5999755859375,558.4500122070312,53328896
2023-07-01 00:00:00+0000,519.0999755859375,564.0,504.1000061035156,551.9500122070312,43205233
2023-08-01 00:00:00+0000,499.04998779296875,560.0,482.6000061035156,522.0999755859375,46822966
2023-09-01 00:00:00+0000,502.1000061035156,533.0,498.3500061035156,500.79998779296875,9874365
2023-10-01 00:00:00+0000,448.6499938964844,509.8500061035156,413.5,502.1000061035156,52267530
2023-11-01 00:00:00+0000,353.1000061035156,452.1000061035156,334.04998779296875,452.0,32742007
2023-12-01 00:00:00+0000,366.54998779296875,402.6000061035156,345.45001220703125,353.1499938964844,34031570
2024-01-01 00:00:00+0000,365.6000061035156,379.8500061035156,349.5,367.0,11807863
2024-02-01 00:00:00+0000,308.45001220703125,367.79998779296875,300.29998779296875,367.20001220703125,25957331
2024-03-01 00:00:00+0000,263.54998779296875,330.75,261.0,312.0,17112751
2024-04-01 00:00:00+0000,317.3500061035156,332.95001220703125,265.8999938964844,267.0,17614868
2024-05-01 00:00:00+0000,296.5,319.8999938964844,282.45001220703125,317.3500061035156,8142158
2024-06-01 00:00:00+0000,282.1000061035156,303.95001220703125,262.3999938964844,300.0,9707881
2024-07-01 00:00:00+0000,314.6499938964844,332.5,281.75,284.1000061035156,45424007
2024-08-01 00:00:00+0000,292.95001220703125,315.70001220703125,286.54998779296875,315.0,10566691
2024-09-01 00:00:00+0000,290.29998779296875,302.95001220703125,281.3500061035156,295.29998779296875,8733911
