Price,Close,High,Low,Open,Volume
Ticker,DHAMPURSUG.NS,DHAMPURSUG.NS,DHAMPURSUG.NS,DHAMPURSUG.NS,DHAMPURSUG.NS
Date,,,,,
2024-12-02 00:00:00+0000,186.9600067138672,189.58999633789062,184.50999450683594,188.0,810672
2024-12-09 00:00:00+0000,184.97000122070312,193.97999572753906,183.10000610351562,187.0,1355016
2024-12-16 00:00:00+0000,164.91000366210938,187.22000122070312,164.10000610351562,185.10000610351562,1824466
2024-12-23 00:00:00+0000,160.3699951171875,168.5399932861328,159.47999572753906,166.0500030517578,845265
2024-12-30 00:00:00+0000,163.5,167.61000061035156,158.41000366210938,160.58999633789062,877476
2025-01-06 00:00:00+0000,146.36000061035156,164.0500030517578,145.60000610351562,163.5500030517578,915841
2025-01-13 00:00:00+0000,161.61000061035156,163.8300018310547,124.5199966430664,144.89999389648438,2231731
2025-01-20 00:00:00+0000,151.85000610351562,170.99000549316406,151.11000061035156,166.0,1671186
2025-01-27 00:00:00+0000,149.7100067138672,154.52999877929688,139.5500030517578,152.0,1724928
2025-02-03 00:00:00+0000,146.97999572753906,154.0,145.80999755859375,147.0,1049162
2025-02-10 00:00:00+0000,132.64999389648438,148.24000549316406,131.5,146.1999969482422,1027815
2025-02-17 00:00:00+0000,132.57000732421875,138.07000732421875,124.80999755859375,132.99000549316406,1213713
2025-02-24 00:00:00+0000,119.79000091552734,132.75,118.0,131.5,957466
2025-03-03 00:00:00+0000,128.74000549316406,130.5,114.5,120.0,1638744
2025-03-10 00:00:00+0000,118.56999969482422,129.8000030517578,117.0,128.6699981689453,1325543
2025-03-17 00:00:00+0000,126.7699966430664,129.6999969482422,115.0,119.13999938964844,1793396
2025-03-24 00:00:00+0000,119.76000213623047,131.02999877929688,118.0,127.4000015258789,2526896
2025-03-31 00:00:00+0000,120.33000183105469,127.3499984741211,118.77999877929688,119.76000213623047,1416326
2025-04-07 00:00:00+0000,118.66000366210938,122.0,110.0,110.0,825291
2025-04-14 00:00:00+0000,128.8300018310547,130.8000030517578,118.66000366210938,118.66000366210938,984603
2025-04-21 00:00:00+0000,129.39999389648438,137.3800048828125,127.9000015258789,130.49000549316406,1561149
2025-04-28 00:00:00+0000,128.1999969482422,133.69000244140625,126.0999984741211,130.0500030517578,690164
2025-05-05 00:00:00+0000,118.41999816894531,134.60000610351562,114.70999908447266,129.27000427246094,1668658
2025-05-12 00:00:00+0000,148.97000122070312,149.8000030517578,122.19999694824219,122.30000305175781,3449845
2025-05-19 00:00:00+0000,146.8300018310547,148.88999938964844,142.38999938964844,146.0,2745248
2025-05-26 00:00:00+0000,146.61000061035156,148.88999938964844,141.61000061035156,145.55999755859375,1142101
2025-06-02 00:00:00+0000,151.49000549316406,152.8000030517578,143.75,148.0,1578429
2025-06-09 00:00:00+0000,158.55999755859375,161.9600067138672,150.0,151.5,2605475
2025-06-16 00:00:00+0000,148.72000122070312,159.13999938964844,144.10000610351562,158.24000549316406,1260314
2025-06-23 00:00:00+0000,153.3000030517578,158.1300048828125,146.0,149.0,1512187
2025-06-30 00:00:00+0000,152.6300048828125,154.75,150.60000610351562,154.3300018310547,713689
2025-07-07 00:00:00+0000,152.5800018310547,159.5,151.9499969482422,152.61000061035156,1312446
2025-07-14 00:00:00+0000,152.02999877929688,156.5,150.32000732421875,152.5800018310547,388743
2025-07-21 00:00:00+0000,145.44000244140625,153.35000610351562,144.5,152.0,500369
2025-07-28 00:00:00+0000,138.13999938964844,145.02999877929688,137.10000610351562,144.0,429416
2025-08-04 00:00:00+0000,135.82000732421875,142.0,135.05999755859375,137.4499969482422,325506
2025-08-11 00:00:00+0000,129.75,135.6199951171875,128.91000366210938,134.10000610351562,408933
2025-08-18 00:00:00+0000,130.3000030517578,135.47999572753906,128.25,130.2899932861328,574690
2025-08-25 00:00:00+0000,123.98999786376953,130.7899932861328,121.68000030517578,130.0,459300
2025-09-01 00:00:00+0000,137.44000244140625,144.0,123.30000305175781,123.30000305175781,4948336
2025-09-08 00:00:00+0000,135.0500030517578,137.9499969482422,133.22999572753906,137.1999969482422,505841
2025-09-15 00:00:00+0000,141.1300048828125,143.3300018310547,135.5,135.99000549316406,749758
2025-09-22 00:00:00+0000,133.36000061035156,141.89999389648438,131.89999389648438,140.0,481570
2025-09-29 00:00:00+0000,135.8699951171875,136.25,132.02999877929688,134.0,315065
2025-10-06 00:00:00+0000,141.6300048828125,145.89999389648438,135.69000244140625,137.5,969712
2025-10-13 00:00:00+0000,137.7899932861328,142.19000244140625,133.89999389648438,140.00999450683594,682921
2025-10-20 00:00:00+0000,138.07000732421875,144.89999389648438,136.5,137.7899932861328,660567
2025-10-27 00:00:00+0000,136.75,140.4499969482422,135.0,138.8000030517578,934005
2025-11-03 00:00:00+0000,132.33999633789062,136.85000610351562,130.9199981689453,135.0,414466
2025-11-10 00:00:00+0000,131.27999877929688,142.0,130.0,138.0,1023891
2025-11-17 00:00:00+0000,129.72999572753906,132.99000549316406,129.0,131.8800048828125,407277
2025-11-24 00:00:00+0000,126.37000274658203,130.5500030517578,125.51000213623047,129.72999572753906,488534
