Price,Close,High,Low,Open,Volume
Ticker,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS
Date,,,,,
2020-12-01 00:00:00+0000,901.1944580078125,926.5932265587523,837.3818859045963,842.092571989424,45854825
2021-01-01 00:00:00+0000,1025.3228759765625,1082.6279262852163,893.8127409396157,897.9406319743664,58906646
2021-02-01 00:00:00+0000,1166.3031005859375,1251.969285484785,1017.2614393691229,1029.5479809969029,39808243
2021-03-01 00:00:00+0000,1408.8782958984375,1414.171658073565,1167.662915766333,1172.2764697293992,38592913
2021-04-01 00:00:00+0000,1361.47998046875,1430.3917647417834,1225.7448786652449,1418.056657607861,31463192
2021-05-01 00:00:00+0000,1428.93505859375,1451.9541428237037,1311.7996176616195,1356.4781697162207,38504353
2021-06-01 00:00:00+0000,1455.693359375,1502.557268127049,1379.2542852282802,1433.2085059313774,28248650
2021-07-01 00:00:00+0000,1506.7823486328125,1553.5491266973943,1419.0279355946845,1460.0641367964724,23664539
2021-08-01 00:00:00+0000,1457.296142578125,1567.8268105183706,1388.9671475197715,1520.0402592946853,23014614
2021-09-01 00:00:00+0000,1631.261474609375,1655.5430365727038,1446.3405520757785,1475.458787065206,27417736
2021-10-01 00:00:00+0000,1681.72998046875,1757.261667196377,1553.6288586582477,1621.9787643209402,22579195
2021-11-01 00:00:00+0000,1624.421630859375,1849.6977455634621,1605.1233181273508,1682.6093632784782,18604580
2021-12-01 00:00:00+0000,1585.1412353515625,1729.2182683838862,1551.23494548527,1628.8675681225463,21745583
2022-01-01 00:00:00+0000,1687.983642578125,1885.6560325419935,1580.0113096122086,1592.4696142709618,21617945
2022-02-01 00:00:00+0000,1561.9344482421875,1749.053908933749,1499.886980852534,1696.8754631110246,17578470
2022-03-01 00:00:00+0000,1625.9361572265625,1640.2022415678857,1375.010427262525,1561.9344528506324,25908841
2022-04-01 00:00:00+0000,1653.588623046875,1789.018217406797,1620.0733266429013,1623.2000573952014,19386312
2022-05-01 00:00:00+0000,1395.9210205078125,1664.5326102797467,1309.5919865529545,1637.6617633459562,21347635
2022-06-01 00:00:00+0000,1290.537841796875,1416.8313010789548,1247.3978183518966,1392.403162810121,29298355
2022-07-01 00:00:00+0000,1537.0177001953125,1551.3815021415426,1275.441329823847,1289.805131770077,16322987
2022-08-01 00:00:00+0000,1640.2509765625,1653.295707775769,1507.3620360163447,1540.3400065221333,19082841
2022-09-01 00:00:00+0000,1646.7603759765625,1785.7888736521932,1616.3786460351303,1632.6511213178057,16807085
2022-10-01 00:00:00+0000,1692.82470703125,1711.3094475810253,1600.745394037857,1642.9750731766474,10749693
2022-11-01 00:00:00+0000,1730.236572265625,1764.9937895678822,1647.8912693090238,1699.2157067195021,15542057
2022-12-01 00:00:00+0000,1694.5947265625,1808.64919827704,1675.4216872395953,1740.3148193704415,11331161
2023-01-01 00:00:00+0000,1563.5301513671875,1718.6836346197133,1523.5127381562875,1696.4626637483057,12895307
2023-02-01 00:00:00+0000,1552.0755615234375,1640.8119552259793,1527.986474439405,1566.2832655374134,12368995
2023-03-01 00:00:00+0000,1605.3173828125,1623.9494948111965,1501.4392885234213,1541.7025230394534,10519401
2023-04-01 00:00:00+0000,1691.4483642578125,1712.0962066610082,1587.176946897098,1602.4661421277058,9485257
2023-05-01 00:00:00+0000,1689.531005859375,1758.2586952847032,1639.0422370172955,1691.4482856254958,12180148
2023-06-01 00:00:00+0000,1705.5576171875,1769.7132837532586,1667.5558101289616,1686.2370867054337,12414983
2023-07-01 00:00:00+0000,1818.4322509765625,1823.5941207898854,1704.1810100709492,1720.6501426665156,12742227
2023-08-01 00:00:00+0000,1760.9134521484375,1837.0644407597038,1728.5651548866072,1820.9394562386149,13233288
2023-09-01 00:00:00+0000,1920.315185546875,1965.495619854175,1767.5718719602824,1769.647987140698,18125513
2023-10-01 00:00:00+0000,1865.2484130859375,1999.010077381816,1807.265251546041,1920.3150782316102,13905837
2023-11-01 00:00:00+0000,1982.648193359375,2007.9077344956936,1840.2360303918977,1872.4654296126416,10078983
2023-12-01 00:00:00+0000,2110.527587890625,2123.8246597500433,1985.1692508937988,1996.9834180233188,13358152
2024-01-01 00:00:00+0000,2158.820556640625,2165.818161392568,2001.5492868527872,2120.611797875262,15404963
2024-02-01 00:00:00+0000,2175.0986328125,2227.3074516481443,2012.4179403817345,2158.8207251937224,23755704
2024-03-01 00:00:00+0000,2270.28515625,2292.022148403615,2112.765750946048,2192.5675701033038,15758080
2024-04-01 00:00:00+0000,2393.710205078125,2420.3108946368084,2184.9747712503618,2282.890840137767,14121792
2024-05-01 00:00:00+0000,2299.019775390625,2471.229135792254,2278.870735478157,2393.7100126528444,17536189
2024-06-01 00:00:00+0000,2650.584716796875,2659.021486069741,2155.4457619834234,2382.146618220994,23946741
2024-07-01 00:00:00+0000,2756.09423828125,2856.3429167962067,2642.247520155403,2646.366552095275,20457458
2024-08-01 00:00:00+0000,2678.77392578125,2767.9057288206354,2486.415514298243,2761.2556171605574,21059904
2024-09-01 00:00:00+0000,2785.417236328125,2813.764067178123,2574.584109063062,2696.9390541198245,16680276
2024-10-01 00:00:00+0000,2686.07861328125,2822.731396690624,2584.896646757207,2783.922625044871,12231593
2024-11-01 00:00:00+0000,2596.80322265625,2709.144541928957,2463.089701051095,2709.144541928957,12495812
2024-12-01 00:00:00+0000,2433.84619140625,2723.8413062418226,2404.353624908009,2596.4049872411088,11215204
2025-01-01 00:00:00+0000,2499.756591796875,2550.222909962292,2268.6969839093717,2431.1560462230873,14044056
2025-02-01 00:00:00+0000,2298.2890625,2532.786094213423,2293.30718583947,2490.9383302649717,12966446
2025-03-01 00:00:00+0000,2601.685546875,2628.0894951624205,2309.4984587509975,2320.0601353682514,11851495
2025-04-01 00:00:00+0000,2727.57763671875,2777.197179911844,2456.5635299835903,2601.9346024337315,11411755
2025-05-01 00:00:00+0000,2536.572509765625,2834.6879770094683,2526.8079823184576,2727.5776228693917,13686511
2025-06-01 00:00:00+0000,2834.189697265625,2885.503028047548,2501.898516376862,2536.7716538014697,18611341
2025-07-01 00:00:00+0000,2736.4453125,2868.465053542384,2657.6321639896355,2832.1970861356676,16087304
2025-08-01 00:00:00+0000,2765.53955078125,2887.8942505732925,2662.912888543055,2738.0394935005784,13200512
2025-09-01 00:00:00+0000,2756.89990234375,2911.0,2700.5,2778.0,11492803
2025-10-01 00:00:00+0000,2891.699951171875,2977.800048828125,2732.0,2767.89990234375,9788081
2025-11-01 00:00:00+0000,2739.39990234375,2919.89990234375,2675.699951171875,2896.0,11208313
