Price,Close,High,Low,Open,Volume
Ticker,MSPL.NS,MSPL.NS,MSPL.NS,MSPL.NS,MSPL.NS
Date,,,,,
2020-12-01 00:00:00+0000,8.0,10.850000381469727,6.949999809265137,7.449999809265137,862572
2021-01-01 00:00:00+0000,7.150000095367432,9.0,7.0,8.199999809265137,2052960
2021-02-01 00:00:00+0000,7.449999809265137,8.649999618530273,6.900000095367432,7.5,926548
2021-03-01 00:00:00+0000,7.349999904632568,8.25,7.0,7.800000190734863,682860
2021-04-01 00:00:00+0000,11.550000190734863,11.699999809265137,7.300000190734863,7.5,1630865
2021-05-01 00:00:00+0000,11.050000190734863,13.300000190734863,10.300000190734863,12.100000381469727,3103957
2021-06-01 00:00:00+0000,11.0,12.300000190734863,10.399999618530273,11.100000381469727,5278585
2021-07-01 00:00:00+0000,11.850000381469727,11.899999618530273,10.25,11.350000381469727,6336127
2021-08-01 00:00:00+0000,9.449999809265137,13.0,8.800000190734863,12.399999618530273,5691909
2021-09-01 00:00:00+0000,9.399999618530273,10.449999809265137,9.100000381469727,9.25,2826601
2021-10-01 00:00:00+0000,9.050000190734863,10.199999809265137,8.550000190734863,9.350000381469727,4779034
2021-11-01 00:00:00+0000,8.949999809265137,10.550000190734863,8.649999618530273,9.149999618530273,9422719
2021-12-01 00:00:00+0000,16.049999237060547,16.049999237060547,8.649999618530273,9.199999809265137,71210151
2022-01-01 00:00:00+0000,14.300000190734863,18.899999618530273,12.699999809265137,16.600000381469727,74739633
2022-02-01 00:00:00+0000,11.600000381469727,14.850000381469727,10.5,14.449999809265137,30939190
2022-03-01 00:00:00+0000,10.699999809265137,13.199999809265137,10.199999809265137,11.600000381469727,20514420
2022-04-01 00:00:00+0000,13.0,16.0,10.600000381469727,10.850000381469727,50500622
2022-05-01 00:00:00+0000,11.449999809265137,13.25,9.800000190734863,12.899999618530273,15896601
2022-06-01 00:00:00+0000,9.899999618530273,11.899999618530273,8.5,11.550000190734863,7651173
2022-07-01 00:00:00+0000,9.699999809265137,10.600000381469727,8.399999618530273,10.050000190734863,7066045
2022-08-01 00:00:00+0000,9.399999618530273,10.199999809265137,9.149999618530273,9.899999618530273,6279760
