Price,Close,High,Low,Open,Volume
Ticker,HEXT.NS,HEXT.NS,HEXT.NS,HEXT.NS,HEXT.NS
Date,,,,,
2025-03-01 00:00:00+0000,688.8163452148438,813.8010260723146,686.1131772528876,789.3250448912158,24772017
2025-04-01 00:00:00+0000,687.5875854492188,721.0085688734838,580.2472384521382,683.1642199960072,32064089
2025-05-01 00:00:00+0000,850.6385498046875,883.8704931498269,667.7140374413906,699.0612203278538,28573090
2025-06-01 00:00:00+0000,843.744140625,873.2560900034575,788.0434724959067,847.1665468639568,11481600
2025-07-01 00:00:00+0000,698.3668212890625,892.798493125222,691.52200862306,848.1089806620307,21170236
2025-08-01 00:00:00+0000,751.6867065429688,822.7634084572279,679.5684185303828,704.0707884775612,12363432
2025-09-01 00:00:00+0000,665.1348876953125,796.5746678886442,645.8405078519178,747.718749590368,32111463
2025-10-01 00:00:00+0000,681.899658203125,740.4771459290628,659.1828728289855,670.1940297816867,8378186
2025-11-01 00:00:00+0000,756.75,762.9000244140625,651.0,687.4000244140625,8633759
