Price,Close,High,Low,Open,Volume
Ticker,CANTABIL.NS,CANTABIL.NS,CANTABIL.NS,CANTABIL.NS,CANTABIL.NS
Date,,,,,
2020-12-01 00:00:00+0000,74.80860900878906,84.55172406878066,67.00232702678016,67.00232702678016,11179060
2021-01-01 00:00:00+0000,72.94061279296875,79.92104442107855,71.98694678515466,75.70328885612766,14747005
2021-02-01 00:00:00+0000,74.88726806640625,79.65559082581584,71.77065380417025,73.7369730864763,13094320
2021-03-01 00:00:00+0000,74.54513549804688,78.82344286803314,72.05109075199121,74.91973144774364,12867840
2021-04-01 00:00:00+0000,73.05661010742188,75.86609905109798,72.18912102755296,75.65908486797987,9901330
2021-05-01 00:00:00+0000,76.99974822998047,78.86288324496677,71.79479913916477,73.55935705428497,9287065
2021-06-01 00:00:00+0000,81.41605377197266,90.81059970515003,74.96902061224546,77.73907658117425,29646830
2021-07-01 00:00:00+0000,79.54308319091797,89.68682311028125,78.07425647990458,82.35257208498042,9536540
2021-08-01 00:00:00+0000,70.44426727294922,81.5442198357943,69.99080661150143,79.84866669762839,2588520
2021-09-01 00:00:00+0000,121.64598846435547,127.36354249610444,70.28654166526653,70.30625407516688,24580030
2021-10-01 00:00:00+0000,117.48596954345703,134.2640430634837,111.59096626720716,121.8431416271048,1843455
2021-11-01 00:00:00+0000,126.01302337646484,131.58270813556814,110.40802953923901,119.08294915427356,610630
2021-12-01 00:00:00+0000,158.99229431152344,158.99229431152344,123.43355982225467,127.96603652271028,9056825
2022-01-01 00:00:00+0000,158.9429473876953,167.6326587349159,147.1426859421244,165.8947194789867,1032205
2022-02-01 00:00:00+0000,144.78262329101562,187.6190106493072,142.84719351373744,165.55896848707465,3505605
2022-03-01 00:00:00+0000,181.86207580566406,187.2240377128163,132.80464688751997,144.78262980796526,2440635
2022-04-01 00:00:00+0000,237.34791564941406,244.89217395400385,183.47163979034482,183.47163979034482,3840205
2022-05-01 00:00:00+0000,221.163330078125,249.4938048975555,187.60915331256126,241.92979226600067,3155480
2022-06-01 00:00:00+0000,211.8021240234375,242.90738177844705,189.2384627677742,223.888728822137,1721675
2022-07-01 00:00:00+0000,225.44891357421875,232.70681252091822,207.04250274526746,215.26811652900273,1097185
2022-08-01 00:00:00+0000,301.6518859863281,313.995242144574,218.2404061383867,226.1302848190639,2654145
2022-09-01 00:00:00+0000,263.2294921875,312.0400541913958,260.7410522156816,310.05523281104496,1876795
2022-10-01 00:00:00+0000,235.3817901611328,285.86240789526704,234.85790800056466,263.9186019584152,1197895
2022-11-01 00:00:00+0000,217.04588317871094,253.04556713001972,212.9141156849167,235.25330069119022,1357580
2022-12-01 00:00:00+0000,235.90567016601562,276.53134826415317,211.72795212546157,220.29789135700065,1851190
2023-01-01 00:00:00+0000,220.81187438964844,279.7635736143542,213.49728319389595,236.34057325101617,3636545
2023-02-01 00:00:00+0000,182.59805297851562,237.23019395009197,164.36098483514021,224.1232311641176,2385290
2023-03-01 00:00:00+0000,164.5885009765625,201.31117880270432,160.00311345636587,182.8210953637485,1856830
2023-04-01 00:00:00+0000,200.32080078125,203.61871257889524,165.29163851054244,166.17306129525275,1579045
2023-05-01 00:00:00+0000,207.45140075683594,217.6818554147088,185.19793629377295,200.32078805022678,2358340
2023-06-01 00:00:00+0000,204.23272705078125,217.87993252451344,197.6170921505658,208.76859291401917,1452430
2023-07-01 00:00:00+0000,188.6840362548828,208.54082513736773,187.67386137135762,204.41099652547686,1513245
2023-08-01 00:00:00+0000,203.36122131347656,217.86014119759116,187.85212650829453,188.68404326715708,2126005
2023-09-01 00:00:00+0000,221.22740173339844,231.4479451152558,200.84571924959113,203.66824613544017,3994170
2023-10-01 00:00:00+0000,220.28306579589844,235.94525589737307,205.01788335797235,221.7123176164678,2611975
2023-11-01 00:00:00+0000,198.85426330566406,231.2108740653866,192.6012938646077,219.35009159842798,2273350
2023-12-01 00:00:00+0000,239.15113830566406,274.9320031114125,197.01805999139125,201.88147203902355,10688794
2024-01-01 00:00:00+0000,251.4585723876953,276.71855229197075,240.29256144942946,244.16343918341298,4595385
2024-02-01 00:00:00+0000,241.13621520996094,266.9917378319556,217.21614666956032,251.45858144726466,3196431
2024-03-01 00:00:00+0000,207.5753631591797,244.6565967135101,179.49105318053833,242.71802158839859,4125165
