Price,Close,High,Low,Open,Volume
Ticker,FUSION.NS,FUSION.NS,FUSION.NS,FUSION.NS,FUSION.NS
Date,,,,,
2022-12-01 00:00:00+0000,364.20001220703125,415.79998779296875,346.5,371.3999938964844,16288116
2023-01-01 00:00:00+0000,406.25,421.8999938964844,364.25,367.1499938964844,8235317
2023-02-01 00:00:00+0000,395.1000061035156,444.3999938964844,384.79998779296875,412.79998779296875,5468346
2023-03-01 00:00:00+0000,400.75,411.79998779296875,375.0,395.8999938964844,3390269
2023-04-01 00:00:00+0000,415.5,423.3500061035156,395.0,402.0,3113724
2023-05-01 00:00:00+0000,519.4500122070312,525.0,411.3500061035156,415.5,9344758
2023-06-01 00:00:00+0000,549.3499755859375,570.9000244140625,502.3500061035156,515.0,5340188
2023-07-01 00:00:00+0000,661.8499755859375,681.9500122070312,550.0,552.0,3285691
2023-08-01 00:00:00+0000,630.25,691.0,555.2999877929688,670.3499755859375,8155213
2023-09-01 00:00:00+0000,595.0999755859375,638.0,581.8499755859375,631.0,3159886
2023-10-01 00:00:00+0000,589.9500122070312,622.6500244140625,544.0,595.0999755859375,4259714
2023-11-01 00:00:00+0000,563.5,646.7999877929688,560.5,589.9500122070312,5145179
2023-12-01 00:00:00+0000,576.4000244140625,620.0,553.0,564.9500122070312,11240456
2024-01-01 00:00:00+0000,648.9500122070312,674.8499755859375,571.4500122070312,582.8499755859375,8762104
2024-02-01 00:00:00+0000,549.0499877929688,647.7000122070312,528.0999755859375,629.6500244140625,8131476
2024-03-01 00:00:00+0000,463.25,554.9000244140625,440.3999938964844,554.9000244140625,7532739
2024-04-01 00:00:00+0000,517.7000122070312,541.8499755859375,466.04998779296875,500.0,6234456
2024-05-01 00:00:00+0000,454.8500061035156,540.0,451.3999938964844,517.7000122070312,5366453
2024-06-01 00:00:00+0000,448.75,506.29998779296875,416.20001220703125,467.0,7937350
2024-07-01 00:00:00+0000,432.04998779296875,466.6000061035156,424.6000061035156,453.0,5138374
2024-08-01 00:00:00+0000,320.6000061035156,450.5,281.20001220703125,433.0,17593237
2024-09-01 00:00:00+0000,246.5500030517578,325.0,243.10000610351562,320.6000061035156,12604850
2024-10-01 00:00:00+0000,217.86000061035156,249.0,185.0,248.99000549316406,6612771
2024-11-01 00:00:00+0000,180.8300018310547,233.0,160.67999267578125,223.99000549316406,9070293
2024-12-01 00:00:00+0000,177.44000244140625,201.5,167.60000610351562,180.0,6127431
2025-01-01 00:00:00+0000,176.8800048828125,198.6999969482422,157.10000610351562,180.47999572753906,9383677
2025-02-01 00:00:00+0000,156.5800018310547,196.69000244140625,152.11000061035156,183.0,6896694
2025-03-01 00:00:00+0000,135.8222198486328,166.47999572753906,130.5,158.9499969482422,12636407
2025-04-01 00:00:00+0000,163.1199951171875,176.38999938964844,123.95999908447266,136.68399047851562,26928711
2025-05-01 00:00:00+0000,170.08999633789062,190.0,148.50999450683594,163.1199951171875,18149075
2025-06-01 00:00:00+0000,198.5500030517578,211.8000030517578,163.3000030517578,170.08999633789062,32788441
2025-07-01 00:00:00+0000,162.9600067138672,202.1199951171875,161.99000549316406,199.0,10977008
2025-08-01 00:00:00+0000,170.50999450683594,173.99000549316406,144.2100067138672,162.97000122070312,7248696
2025-09-01 00:00:00+0000,191.80999755859375,196.6999969482422,168.60000610351562,170.25,11029684
2025-10-01 00:00:00+0000,182.07000732421875,195.50999450683594,176.2100067138672,192.75999450683594,5452113
2025-11-01 00:00:00+0000,168.3000030517578,191.3000030517578,162.0,183.0,6504190
