Price,Close,High,Low,Open,Volume
Ticker,MANORAMA.NS,MANORAMA.NS,MANORAMA.NS,MANORAMA.NS,MANORAMA.NS
Date,,,,,
2022-07-01 00:00:00+0000,223.41551208496094,271.26031131907484,163.81408879334984,199.61286171277115,824745
2022-08-01 00:00:00+0000,255.96075439453125,263.47580160849424,212.01818157939388,227.866655125022,417695
2022-09-01 00:00:00+0000,249.20419311523438,264.47381651040104,234.1341847832459,255.5914944246558,664950
2022-10-01 00:00:00+0000,244.7530517578125,271.26029599571024,242.00851221590344,253.29605240443271,327780
2022-11-01 00:00:00+0000,215.3615264892578,245.53151358022563,199.60288538838142,245.53151358022563,471750
2022-12-01 00:00:00+0000,203.99412536621094,219.87253719859524,190.80037454974402,216.54914761308524,386195
2023-01-01 00:00:00+0000,201.41928100585938,216.75875803101937,178.6146450266528,207.46724605814654,443185
2023-02-01 00:00:00+0000,187.02789306640625,216.95835050033068,180.1815136513833,204.3933528190067,500560
2023-03-01 00:00:00+0000,205.03208923339844,238.28592249483336,182.84623246985598,191.41917286478844,622730
2023-04-01 00:00:00+0000,219.952392578125,224.0741969152079,200.03201849241805,209.38342375756412,366355
2023-05-01 00:00:00+0000,297.36834716796875,303.3963623693137,207.58698477900413,219.95238196511383,2247760
2023-06-01 00:00:00+0000,306.1209716796875,312.16893658226735,278.8452207329099,297.36836579047844,731440
2023-07-01 00:00:00+0000,334.43463134765625,362.05966261480313,301.400348634409,301.400348634409,604550
2023-08-01 00:00:00+0000,379.50494384765625,386.75050726770496,325.3526758456417,330.34274756106566,1098345
2023-09-01 00:00:00+0000,415.8326721191406,434.09632295390844,345.7121725579449,379.2754007797263,1201285
2023-10-01 00:00:00+0000,430.25457763671875,476.5630684663043,393.317665786044,416.28707922115757,941105
2023-11-01 00:00:00+0000,410.7919921875,451.60543522347484,393.66731882228413,430.1246789403579,987130
2023-12-01 00:00:00+0000,379.1703186035156,419.62406712757314,365.8722345344795,413.2298017265388,1030315
2024-01-01 00:00:00+0000,374.01495361328125,439.6061891457206,372.4663226073594,393.03792088086095,1969845
2024-02-01 00:00:00+0000,394.6864318847656,417.3960681088677,350.88567410284685,374.0848924906651,1785780
2024-03-01 00:00:00+0000,397.99346923828125,427.417092187953,301.28009025132985,405.5267292179483,2992495
2024-04-01 00:00:00+0000,634.3317260742188,669.7499460323218,405.2369539673593,414.62853393925633,4580300
2024-05-01 00:00:00+0000,607.7554931640625,664.4047526952345,544.512165742711,634.3317198601858,962543
2024-06-01 00:00:00+0000,633.1827392578125,728.8470347748706,568.8403584029547,623.4414663461539,644780
2024-07-01 00:00:00+0000,702.97021484375,747.4303848920732,603.5093297744489,635.4307449603054,1098036
2024-08-01 00:00:00+0000,828.1080932617188,909.9348110675221,669.050637877103,714.3600218647031,1556605
2024-09-01 00:00:00+0000,829.7960205078125,872.6277234221918,751.2295015873475,829.6460600692087,1081702
2024-10-01 00:00:00+0000,983.8802490234375,1022.3638313227087,779.6673816475723,830.6456335245289,2329816
2024-11-01 00:00:00+0000,1176.9478759765625,1249.4669888146702,957.7914271475996,994.5757230964774,1267568
2024-12-01 00:00:00+0000,1075.291259765625,1255.4643943905414,1044.5543727214297,1193.2409401303414,985978
2025-01-01 00:00:00+0000,1051.701416015625,1128.5186248442867,957.6415011126721,1084.5373852577954,1321293
2025-02-01 00:00:00+0000,952.5436401367188,1108.5270826169226,909.7619037939058,1079.5394492572375,1310435
2025-03-01 00:00:00+0000,1060.4476318359375,1119.522405810312,740.1842334844072,913.7101819813538,1917467
2025-04-01 00:00:00+0000,1274.1563720703125,1387.5080385289743,849.5875621547003,1055.5496826286671,4386633
2025-05-01 00:00:00+0000,1460.0771484375,1512.6548188426075,1169.5011438190065,1274.1564537790937,3585561
2025-06-01 00:00:00+0000,1459.9771728515625,1486.0660193560034,1296.6468225328738,1469.3731890765205,2684255
2025-07-01 00:00:00+0000,1521.051025390625,1759.2494516582456,1400.002692637564,1468.873334779427,6384805
2025-08-01 00:00:00+0000,1354.72216796875,1539.34336568186,1344.526443894185,1523.8499746636335,2268480
2025-09-01 00:00:00+0000,1394.0999755859375,1489.0,1302.9000244140625,1351.0999755859375,2379648
2025-10-01 00:00:00+0000,1391.0999755859375,1569.9000244140625,1370.0,1405.4000244140625,3056066
2025-11-01 00:00:00+0000,1294.800048828125,1405.5,1259.699951171875,1386.0999755859375,1568497
