Price,Close,High,Low,Open,Volume
Ticker,NSIL.NS,NSIL.NS,NSIL.NS,NSIL.NS,NSIL.NS
Date,,,,,
2020-12-01 00:00:00+0000,964.7999877929688,1048.0,835.5999755859375,934.7000122070312,52755
2021-01-01 00:00:00+0000,927.3499755859375,1042.0,924.0499877929688,1019.0,29939
2021-02-01 00:00:00+0000,1108.4000244140625,1169.949951171875,916.0,918.0,38623
2021-03-01 00:00:00+0000,1059.300048828125,1176.0,947.0,1107.300048828125,35335
2021-04-01 00:00:00+0000,1551.949951171875,1583.3499755859375,1044.3499755859375,1058.0999755859375,36586
2021-05-01 00:00:00+0000,1762.300048828125,1850.0,1451.0,1570.0,28276
2021-06-01 00:00:00+0000,1727.8499755859375,1835.949951171875,1549.949951171875,1820.0,15079
2021-07-01 00:00:00+0000,1976.699951171875,2166.64990234375,1675.0,1724.050048828125,44580
2021-08-01 00:00:00+0000,1716.0999755859375,2022.0,1600.0,1980.050048828125,25721
2021-09-01 00:00:00+0000,1770.25,1791.0,1660.0,1739.949951171875,73389
2021-10-01 00:00:00+0000,1629.0,1874.75,1600.0,1765.0,16101
2021-11-01 00:00:00+0000,1553.949951171875,1799.0,1515.75,1714.449951171875,13096
2021-12-01 00:00:00+0000,1550.75,1685.0,1389.0999755859375,1544.25,11807
2022-01-01 00:00:00+0000,1622.6500244140625,1724.699951171875,1502.0,1628.0,29363
2022-02-01 00:00:00+0000,1569.0,1990.6500244140625,1475.0,1609.0,55092
2022-03-01 00:00:00+0000,1769.8499755859375,1828.0,1490.0,1569.0,27955
2022-04-01 00:00:00+0000,1847.050048828125,2300.0,1699.25,1749.8499755859375,84397
2022-05-01 00:00:00+0000,1406.300048828125,1859.949951171875,1282.0,1821.0,27057
2022-06-01 00:00:00+0000,1304.699951171875,1475.0,1230.0,1392.199951171875,27102
2022-07-01 00:00:00+0000,1416.1500244140625,1499.949951171875,1300.199951171875,1330.75,23856
2022-08-01 00:00:00+0000,1485.4000244140625,1531.0,1399.300048828125,1425.0,13519
2022-09-01 00:00:00+0000,1632.050048828125,1949.0,1475.199951171875,1475.199951171875,75412
2022-10-01 00:00:00+0000,2494.14990234375,2780.0,1555.0,1611.0,219208
2022-11-01 00:00:00+0000,2378.300048828125,2590.0,2311.10009765625,2525.0,70099
2022-12-01 00:00:00+0000,2266.64990234375,2500.0,2020.0,2444.0,57999
2023-01-01 00:00:00+0000,2127.60009765625,2389.89990234375,2075.050048828125,2344.949951171875,20666
2023-02-01 00:00:00+0000,2066.39990234375,2279.0,2001.0,2127.60009765625,18821
2023-03-01 00:00:00+0000,2229.39990234375,2413.14990234375,1999.0999755859375,2068.050048828125,41130
2023-04-01 00:00:00+0000,2122.5,2236.0,2080.0,2229.39990234375,19085
2023-05-01 00:00:00+0000,2206.699951171875,2300.050048828125,2085.14990234375,2122.5,26531
2023-06-01 00:00:00+0000,2372.25,2460.0,2165.0,2232.89990234375,55522
2023-07-01 00:00:00+0000,2654.10009765625,2687.800048828125,2336.550048828125,2399.800048828125,93655
2023-08-01 00:00:00+0000,2528.64990234375,2731.449951171875,2502.050048828125,2688.0,84310
2023-09-01 00:00:00+0000,2641.89990234375,2750.0,2500.0,2521.0,82186
2023-10-01 00:00:00+0000,2456.64990234375,2685.0,2350.5,2641.89990234375,48819
2023-11-01 00:00:00+0000,3100.5,3450.0,2430.0,2457.0,323066
2023-12-01 00:00:00+0000,3256.39990234375,3423.14990234375,3005.050048828125,3155.0,111320
2024-01-01 00:00:00+0000,3353.050048828125,3598.0,3040.60009765625,3274.300048828125,118874
2024-02-01 00:00:00+0000,3237.39990234375,3710.449951171875,3131.550048828125,3353.050048828125,178087
2024-03-01 00:00:00+0000,3344.550048828125,3880.0,3030.300048828125,3247.10009765625,230127
2024-04-01 00:00:00+0000,3601.449951171875,3800.0,3278.0,3411.0,122121
2024-05-01 00:00:00+0000,3376.699951171875,3656.35009765625,3355.0,3644.699951171875,79542
2024-06-01 00:00:00+0000,4361.14990234375,4544.39990234375,3048.60009765625,3499.89990234375,504051
2024-07-01 00:00:00+0000,4527.39990234375,4775.0,4152.0,4447.89990234375,233820
2024-08-01 00:00:00+0000,4572.0498046875,4980.0,4135.0,4567.0,258697
2024-09-01 00:00:00+0000,4918.25,5086.0,4405.85009765625,4619.0,363862
2024-10-01 00:00:00+0000,6195.7998046875,8474.9501953125,4557.75,4935.64990234375,1181469
2024-11-01 00:00:00+0000,7989.2998046875,9974.0,6150.0,6440.0,863673
2024-12-01 00:00:00+0000,7752.5,8948.0,7435.14990234375,7989.0,683924
2025-01-01 00:00:00+0000,6161.4501953125,8250.0,5656.5498046875,7850.0,345076
2025-02-01 00:00:00+0000,4796.4501953125,6340.0,4753.5,6228.0,232088
2025-03-01 00:00:00+0000,6061.39990234375,6621.64990234375,4600.0,4821.0,370542
2025-04-01 00:00:00+0000,6829.0,7681.0,5955.0,6005.0498046875,485616
2025-05-01 00:00:00+0000,6990.5,7194.5,6015.0,6829.0,293832
2025-06-01 00:00:00+0000,7040.0,7289.0,6563.0,7012.0,231676
2025-07-01 00:00:00+0000,6753.0,7494.0,6670.0,7040.5,191663
2025-08-01 00:00:00+0000,6691.5,6906.5,6474.0,6740.5,84703
2025-09-01 00:00:00+0000,7600.5,7740.0,6691.5,6720.0,323146
2025-10-01 00:00:00+0000,7194.0,8730.0,7185.0,7785.0,731574
2025-11-01 00:00:00+0000,6771.5,7290.0,6456.0,7194.0,107980
