Price,Close,High,Low,Open,Volume
Ticker,DENTA.NS,DENTA.NS,DENTA.NS,DENTA.NS,DENTA.NS
Date,,,,,
2025-02-01 00:00:00+0000,293.3816223144531,374.92893556507124,268.2672532743282,340.48350739350445,17240484
2025-03-01 00:00:00+0000,284.1002502441406,315.369144377579,273.47874075435783,299.7346973108598,5815424
2025-04-01 00:00:00+0000,284.89434814453125,339.4908260119501,249.40663753070896,282.0156308248029,5738579
2025-05-01 00:00:00+0000,277.6479187011719,337.2077127484441,263.05575704211907,284.8943481927855,6060262
2025-06-01 00:00:00+0000,289.41094970703125,314.3764539278631,270.5999998620601,279.43469646234735,4506155
2025-07-01 00:00:00+0000,317.1559143066406,378.2047053234118,280.0799351669877,289.7584020355002,23381690
2025-08-01 00:00:00+0000,395.5267028808594,429.22760364408435,299.2879841012958,315.66692850484935,29490077
2025-09-01 00:00:00+0000,442.25,478.3999938964844,387.0,405.0,30187818
2025-10-01 00:00:00+0000,402.70001220703125,479.6000061035156,397.3999938964844,440.6000061035156,8377970
2025-11-01 00:00:00+0000,377.75,444.5,355.1000061035156,402.70001220703125,5808565
