Price,Close,High,Low,Open,Volume
Ticker,VTL.NS,VTL.NS,VTL.NS,VTL.NS,VTL.NS
Date,,,,,
2020-12-01 00:00:00+0000,205.36241149902344,208.17287413302512,156.7234398678801,158.93775382497736,10378690
2021-01-01 00:00:00+0000,198.1800994873047,220.4840032250158,193.10803499142511,207.99306687434446,8247715
2021-02-01 00:00:00+0000,224.07041931152344,228.65044151976835,191.40472974593476,196.8363867210092,5766020
2021-03-01 00:00:00+0000,245.59837341308594,250.95434030512516,214.43725713451164,225.23435294938054,5130255
2021-04-01 00:00:00+0000,221.7898712158203,254.80567856241694,211.9674465284856,251.71134275257663,5569675
2021-05-01 00:00:00+0000,244.727783203125,262.6314760024567,218.9699505401457,218.9699505401457,12349630
2021-06-01 00:00:00+0000,258.78955078125,279.57939471194044,238.69048957256078,249.81877527299605,11819155
2021-07-01 00:00:00+0000,361.41400146484375,380.3964436036072,256.4900965198949,263.82379265548553,29164305
2021-08-01 00:00:00+0000,348.62969970703125,386.02680464189694,307.31496812034806,363.3727805445601,16307020
2021-09-01 00:00:00+0000,350.57904052734375,383.0554608010324,331.6628180928761,349.7463066190974,9149370
2021-10-01 00:00:00+0000,371.74627685546875,410.29535309343674,338.68922930033,351.67900794216916,19578300
2021-11-01 00:00:00+0000,388.15545654296875,414.0203749028068,352.65324681414023,375.8438117181368,14078975
2021-12-01 00:00:00+0000,450.4961242675781,470.23837040553076,370.74992772078053,401.84006791288175,23432505
2022-01-01 00:00:00+0000,467.10992431640625,559.6225240013789,450.807033223333,454.10065918506956,22594755
2022-02-01 00:00:00+0000,495.71282958984375,517.0678792044813,453.6536931831368,470.89900442959583,13000360
2022-03-01 00:00:00+0000,423.6031494140625,548.352357502685,421.7085821840297,495.7128426860932,21910626
2022-04-01 00:00:00+0000,423.8460388183594,457.9966077066445,415.97634139399344,429.43254821252685,11900483
2022-05-01 00:00:00+0000,278.6453552246094,423.36024653798916,269.2211747553934,422.5344088018029,23466290
2022-06-01 00:00:00+0000,257.5137939453125,292.441635719235,238.51967298695084,280.7828329663087,12746511
2022-07-01 00:00:00+0000,294.0447082519531,318.090988364303,254.64768340257558,257.90243835785714,22210453
2022-08-01 00:00:00+0000,322.9488220214844,334.9476788094619,294.48192455839387,296.3278956834978,14722398
2022-09-01 00:00:00+0000,327.806640625,366.2806928014965,308.03524981834113,320.76278114804813,12925799
2022-10-01 00:00:00+0000,326.9808044433594,355.690622030524,307.1608470615293,329.36115503438043,8123161
2022-11-01 00:00:00+0000,338.4453430175781,347.52949966312286,317.70238331461627,325.4749186862277,4968405
2022-12-01 00:00:00+0000,320.7627868652344,349.666900406526,283.21173436257175,342.1372573831643,5422194
2023-01-01 00:00:00+0000,294.6762390136719,324.9891391929635,276.89657599400476,322.268763639637,4551163
2023-02-01 00:00:00+0000,299.19403076171875,314.641938131106,279.3740428086822,295.8421131858725,3998734
2023-03-01 00:00:00+0000,285.34918212890625,315.61348213655003,262.32303701947285,299.1940090827118,5975905
2023-04-01 00:00:00+0000,308.66680908203125,311.8729679203304,284.0861492722214,285.34920400387574,2871812
2023-05-01 00:00:00+0000,312.7959289550781,330.3326970409846,302.351586328047,308.6667702420658,4761904
2023-06-01 00:00:00+0000,356.0306701660156,369.1953886104688,312.79594702610547,312.79594702610547,6527817
2023-07-01 00:00:00+0000,359.8197937011719,373.4702962686187,345.8778032848565,356.03068886482254,4784824
2023-08-01 00:00:00+0000,382.06866455078125,391.97865830117433,324.8919493803412,358.99395181567365,10021712
2023-09-01 00:00:00+0000,362.5401916503906,407.03797454598214,354.6219271521722,383.7689348633096,4773343
2023-10-01 00:00:00+0000,361.9207458496094,387.2645184187207,331.87098603730874,365.8424118589129,6258874
2023-11-01 00:00:00+0000,397.5098876953125,425.15761544691617,345.1556218951626,360.7932772663958,11559802
2023-12-01 00:00:00+0000,378.58782958984375,417.6574335218234,367.5581438454294,397.85300803943335,4375881
2024-01-01 00:00:00+0000,419.42218017578125,421.5300996542962,368.78367231165055,378.5388287673078,9596229
2024-02-01 00:00:00+0000,420.3045654296875,447.0209150490756,402.26487789752713,426.18706442845183,8901235
2024-03-01 00:00:00+0000,433.6382141113281,437.80498431444147,388.2449412783271,423.49092708204927,3756089
2024-04-01 00:00:00+0000,436.8245544433594,466.188040239231,426.82432421353354,440.6972115405559,4368918
2024-05-01 00:00:00+0000,443.1972961425781,465.4527641311479,407.4120915279665,436.8245884714829,5261523
2024-06-01 00:00:00+0000,470.9920654296875,494.8162035634816,421.33397728981413,457.8544907372733,5484076
2024-07-01 00:00:00+0000,534.9642944335938,580.4065758904153,468.4429981003365,471.0901346542982,14771044
2024-08-01 00:00:00+0000,485.5513000488281,558.5923335745983,471.7764593854336,539.3761929856488,14235445
2024-09-01 00:00:00+0000,464.1291809082031,504.9145146799287,454.91327147861534,494.1299328129788,4773007
2024-10-01 00:00:00+0000,464.5526123046875,484.8665824378502,415.67053601450766,470.4837019981168,5013141
2024-11-01 00:00:00+0000,470.6319885253906,484.37234072897974,428.57065798020585,468.55610103170693,3196352
2024-12-01 00:00:00+0000,500.1885681152344,557.4730219256994,468.5560894992512,470.92851936203346,7533026
2025-01-01 00:00:00+0000,451.50421142578125,518.9703579606681,418.1418312711669,503.6483759637341,11561115
2025-02-01 00:00:00+0000,375.3391418457031,468.9514903244871,373.65865434925706,456.00193833346407,2621760
2025-03-01 00:00:00+0000,390.6116943359375,404.4014905863784,356.95277081482584,383.49440447045475,3719823
2025-04-01 00:00:00+0000,448.9835205078125,503.7472449183197,384.6311886278354,388.4863910552726,26189831
2025-05-01 00:00:00+0000,486.10223388671875,523.9129312861432,442.21217548786217,443.0524192412659,7941362
2025-06-01 00:00:00+0000,494.8011474609375,495.24599125644386,447.6984160025984,485.36084173036716,2783258
2025-07-01 00:00:00+0000,431.8821716308594,533.6992407071206,426.1487970406704,499.15063145702743,14575226
2025-08-01 00:00:00+0000,419.476318359375,454.6180122032005,379.29319231773485,431.88216871669874,43495974
2025-09-01 00:00:00+0000,408.1083984375,443.84320743474274,400.8922212854165,415.17627421512685,9906677
2025-10-01 00:00:00+0000,436.04998779296875,454.25,385.5,414.8999938964844,19526263
2025-11-01 00:00:00+0000,437.1000061035156,468.95001220703125,424.04998779296875,438.20001220703125,4976545
